cell_id,mean_radiance,pct_developed,pct_protected,pop_density
2456,0.7652013393548819,6.503722071647644,37.08756224214163,37.054412841796875
2457,7.922588201669546,20.4042449593544,55.09109587873423,251.02908325195313
2458,1.2860039655978863,5.590931326150894,57.8356613950898,7.577164649963379
2459,1.2698230743408203,5.066308006644249,43.08021069033752,13.899566650390623
2460,0.2968286161239331,3.1051088124513626,35.071144387881205,10.37777042388916
2461,0.15153320133686066,0.6240349728614092,31.98643971341408,4.408432483673096
2462,0,0.00180000006366753,95.4537526119269,0.02214741706848144
2463,0,0.03960000176448375,100.00000000000004,0
2464,0,0,100,0.0040544057264924
2465,0,0.09899999713525176,99.9999999999986,9.794639190658927e-4
2466,0,0.02911450865212828,100,0
2467,0,0.00598549268033821,99.99999999999945,0
2468,0,0,99.99323638305066,0
2469,0,0.1313999993726611,99.99999999999945,0
2470,7.192769195311344e-4,0.13880424667149782,99.99595887548928,0
2471,0,0.01889999984996393,97.07077177709569,0
2472,0,0.4120059311389923,99.8682581148418,0
2473,8.205141532996025e-5,0.00450000006821937,99.98641353150644,2.535663079470396e-4
2474,0.03216121173821962,0.9096032939851284,99.99515731522816,0.01767794974148273
2475,0.01485218723806051,1.0717807337641716,99.99956185007925,0.01636769250035286
2476,5.611637025140226e-4,0.7411123719066381,100.00000000000004,0
2477,0.00504475412442563,0.2862675115466118,99.99999999999936,0
2478,0.01189391465427783,0.20639791619032621,92.26388347494728,2.1808630845043808e-4
2479,2.566590345822848,13.817761838436128,65.10488744406123,73.59247589111328
2480,0.00483527252016266,2.9320521280169487,83.96338514566037,4.458796756807714e-4
2516,0.7004960775375366,4.496154189109802,10.175750786111571,38.93611526489258
2517,2.297663633639996,40.32386541366577,0.16312165384376065,205.19044494628903
2518,0.47332240297244144,4.505322873592377,0.00983756852700084,61.09124755859375
2519,1.1603172438649031e-4,1.383749581873417,7.847631910128379,0.7379623055458069
2520,0,1.1866888962686062,28.831717366569137,0.27070552110671997
2521,0,0.4113351460546255,84.66928627443284,0.193697988986969
2522,5.373859267610197e-4,0.7489453535526991,50.16063577868596,0.15759719908237457
2523,0.00306308557119686,0.6175915710628033,60.68533211192059,0.23055081069469452
2524,0.00105567552180638,0.08167063351720572,99.8010826350087,1.3534861500374973e-4
2525,0,0.4790747072547674,100.00000000000004,0
2526,0,0.21510000806301832,99.38032260634556,0.00221077422611415
2527,1.092354077559251,11.788605153560638,54.29560688370809,16.1746883392334
2528,0.8461319299844595,14.62852507829666,14.922213917986548,0.9648165106773376
2529,0.4750546171114995,3.853937610983849,30.62330164933791,0.7002349495887756
2530,0.6103326724125788,3.3782728016376495,24.09190079067335,0.9045450687408448
2531,1.1062393967921915,5.561781674623489,0.6554759993737862,3.5074660778045654
2532,0.5044695918376629,3.917829692363739,0,1.6835554838180542
2533,0.06100677557361241,1.1329807341098783,0,0.390019804239273
2534,0.1290514153929857,3.3754732459783554,1.022172052273406,19.490659713745117
2535,0.06038155005528377,1.2340640649199486,11.174099379424106,8.258767127990723
2536,0.00589179657757855,0.6631473544985056,7.846558181853671,2.232283592224121
2537,0.5337861822201655,3.2388433814048767,6.789307763484904,0.63951575756073
2538,0.8091491323250991,4.923759400844574,4.839418113711695,21.647050857543945
2539,2.261005456631,12.147440016269684,1.529488134438682,24.802827835083008
2540,0.1536786464544443,3.896523639559746,4.78308465153018,0.13064028322696686
2541,0.4832623280011691,2.8633667156100273,3.371443412076816,1.8624820709228516
2542,0.2124427453829692,4.175248742103577,4.198114546014698,11.961503028869627
2543,4.65733447441688,6.443702429533005,0.3368247251961299,28.1934814453125
2544,0.9413335690131556,3.095947578549385,43.93300465653093,0.7275962233543396
2545,0.02854710435852981,0.583215244114399,99.9999999999994,0.00501630455255508
2546,0.5301717565609858,1.0899106971919537,63.80380008159592,0.2456243634223938
2547,0.09102938302720968,0.03212275041732937,83.41839891574955,1.002387523651123
2548,0.00529598136983202,0.16661963891237974,100.00000000000024,0.6150742173194885
2549,0,0.3379393834620714,99.99999999999972,0.2598976492881775
2550,0.00155292689585341,0.862524751573801,96.90390832645866,0.07859767973423004
2551,0,0,93.66427642987854,0.01815354451537132
2552,0.0918371081352234,0.28103431686758995,99.63199606408634,1.481061935424805
2553,0.14838047612171906,2.0155059173703194,79.2247336173473,0.47759389877319336
2554,0.11178200219113094,1.4292187988758087,77.56863401866192,0.04989686235785484
2555,8.356709328766625e-6,0.16608425648882985,100,0
2556,0,0,100,0
2557,0,0,100.00000000000055,0
2558,0,0,99.9999805999968,0
2559,0,0.5580464377999306,99.68562629424729,0
2560,0,0.6272584199905396,99.4565648877099,0
2561,0.00317867295458339,0.7127040065824986,98.65604153823011,0.00519220111891627
2562,0.01261994171027953,0.3410198027268052,97.08504076010026,0.10122539848089218
2563,0,0.01711388758849352,75.96688099939729,0.04709448292851448
2564,0,0.19304411252960563,99.93415585734202,2.665516803972423e-4
2565,0,0.01259999989997595,99.99999999999974,0.00449550338089466
2566,0,0.01800000027287751,99.9261867698292,0.01410463918000459
2567,0.04130856766222188,0.9349675849080086,99.30551736437091,0.15618057548999786
2568,0,0.8295412175357342,98.86467970378082,0
2569,4.7912561303047156e-8,0.813005305826664,99.99999999999925,7.264539817697368e-6
2570,0.02647907258226321,0.26323688216507435,96.2776230543288,0.06573211401700974
2571,0.4424643906263205,3.645576164126396,40.024447805564606,4.686319351196289
2607,0.9943965535897475,17.33536869287491,0.00502569905535823,71.9381332397461
2608,5.335662695077749,40.22974073886871,5.996535537786598,671.12261962890625
